# wavenumber, intensity
4.651299999999999955e+02,1.530365519425792679e-02
4.661000000000000227e+02,1.510046303353775390e-02
4.670600000000000023e+02,1.500821091750483699e-02
4.680199999999999818e+02,1.501602776347038017e-02
4.689900000000000091e+02,1.508110425616242083e-02
4.699499999999999886e+02,1.509730879452070469e-02
4.709200000000000159e+02,1.501812781164028020e-02
4.718799999999999955e+02,1.484964061363186483e-02
4.728500000000000227e+02,1.472277103689424715e-02
4.738100000000000023e+02,1.470414560967346629e-02
4.747699999999999818e+02,1.475360091072111177e-02
4.757400000000000091e+02,1.479392266893481828e-02
4.766999999999999886e+02,1.483944037966400051e-02
4.776700000000000159e+02,1.498084362310086320e-02
4.786299999999999955e+02,1.525979585490097254e-02
4.796000000000000227e+02,1.563405443945724282e-02
4.805600000000000023e+02,1.600220038380487098e-02
4.815199999999999818e+02,1.624099336111881758e-02
4.824900000000000091e+02,1.629237370632215243e-02
4.834499999999999886e+02,1.619740902806980631e-02
4.844200000000000159e+02,1.599391686046820749e-02
4.853799999999999955e+02,1.560349957193835242e-02
4.863399999999999750e+02,1.502328626329561476e-02
4.873100000000000023e+02,1.438182571646098168e-02
4.882699999999999818e+02,1.385891372216706968e-02
4.892400000000000091e+02,1.351935176679802675e-02
4.901999999999999886e+02,1.330518435433300679e-02
4.911700000000000159e+02,1.316492697051262553e-02
4.921299999999999955e+02,1.303463648197457012e-02
4.930899999999999750e+02,1.293946763237241102e-02
4.940600000000000023e+02,1.293429668043034886e-02
4.950199999999999818e+02,1.310184219017213395e-02
4.959900000000000091e+02,1.339832399072342882e-02
4.969499999999999886e+02,1.371586460764466671e-02
4.979200000000000159e+02,1.396885791067856153e-02
4.988799999999999955e+02,1.411969470383084811e-02
4.998399999999999750e+02,1.412682820078879631e-02
5.008100000000000023e+02,1.405582240542670863e-02
5.017699999999999818e+02,1.406155587027136007e-02
5.027400000000000091e+02,1.420274244207164228e-02
5.036999999999999886e+02,1.439792191900087989e-02
5.046700000000000159e+02,1.450880362901680112e-02
5.056299999999999955e+02,1.440260535976071836e-02
5.065899999999999750e+02,1.414634114836707014e-02
5.075600000000000023e+02,1.393680300875262297e-02
5.085199999999999818e+02,1.392485273464313424e-02
5.094900000000000091e+02,1.410465269213796030e-02
5.104499999999999886e+02,1.427266487925088131e-02
5.114100000000000250e+02,1.420260910567997491e-02
5.123799999999999955e+02,1.395108666971746521e-02
5.133400000000000318e+02,1.369762252255022662e-02
5.143099999999999454e+02,1.361350392641320385e-02
5.152699999999999818e+02,1.375263211766605993e-02
5.162400000000000091e+02,1.402735091902858680e-02
5.172000000000000455e+02,1.425156022849631728e-02
5.181599999999999682e+02,1.431591170455832028e-02
5.191299999999999955e+02,1.426051460055392101e-02
5.200900000000000318e+02,1.418672540801431403e-02
5.210599999999999454e+02,1.419131718000474392e-02
5.220199999999999818e+02,1.432299520036931992e-02
5.229900000000000091e+02,1.458637207490968458e-02
5.239500000000000455e+02,1.490440436977544941e-02
5.249099999999999682e+02,1.515413093121181255e-02
5.258799999999999955e+02,1.526055837239127799e-02
5.268400000000000318e+02,1.526711685615983818e-02
5.278099999999999454e+02,1.531396793080632562e-02
5.287699999999999818e+02,1.542824138528698513e-02
5.297400000000000091e+02,1.551796010987689309e-02
5.307000000000000455e+02,1.548082592477822983e-02
5.316599999999999682e+02,1.527503370441921603e-02
5.326299999999999955e+02,1.496713914208769140e-02
5.335900000000000318e+02,1.468982028108629587e-02
5.345599999999999454e+02,1.459569312204456529e-02
5.355199999999999818e+02,1.474368401658569805e-02
5.364800000000000182e+02,1.510455896082139697e-02
5.374500000000000455e+02,1.555675266634784677e-02
5.384099999999999682e+02,1.599580857052598434e-02
5.393799999999999955e+02,1.639555107295297826e-02
5.403400000000000318e+02,1.665936962429102539e-02
5.413099999999999454e+02,1.677753900146779220e-02
5.422699999999999818e+02,1.681676073444962616e-02
5.432300000000000182e+02,1.690588777880119853e-02
5.442000000000000455e+02,1.713340966425109038e-02
5.451599999999999682e+02,1.750147227335382277e-02
5.461299999999999955e+02,1.791146084413332285e-02
5.470900000000000318e+02,1.821346360465499886e-02
5.480599999999999454e+02,1.831116584570019815e-02
5.490199999999999818e+02,1.821222190950701897e-02
5.499800000000000182e+02,1.802283839885606212e-02
5.509500000000000455e+02,1.795630770614159086e-02
5.519099999999999682e+02,1.805767253119722193e-02
5.528799999999999955e+02,1.824258927272497111e-02
5.538400000000000318e+02,1.829532381565691576e-02
5.548099999999999454e+02,1.810571529984495234e-02
5.557699999999999818e+02,1.769385585281890022e-02
5.567300000000000182e+02,1.712241357869508790e-02
5.577000000000000455e+02,1.654951293778663540e-02
5.586599999999999682e+02,1.621883451951705579e-02
5.596299999999999955e+02,1.625882710351357271e-02
5.605900000000000318e+02,1.658419706668706056e-02
5.615499999999999545e+02,1.695795147301207631e-02
5.625199999999999818e+02,1.716397286529446758e-02
5.634800000000000182e+02,1.696912672934462393e-02
5.644500000000000455e+02,1.631663259609382813e-02
5.654099999999999682e+02,1.539398226613522547e-02
5.663799999999999955e+02,1.460853508327376871e-02
5.673400000000000318e+02,1.426963147633889678e-02
5.682999999999999545e+02,1.439561769948116687e-02
5.692699999999999818e+02,1.486437845168090202e-02
5.702300000000000182e+02,1.542957891596657971e-02
5.712000000000000455e+02,1.584833852126506584e-02
5.721599999999999682e+02,1.594510740756808695e-02
5.731299999999999955e+02,1.568181386827254345e-02
5.740900000000000318e+02,1.520861551428530530e-02
5.750499999999999545e+02,1.467481993701591492e-02
5.760199999999999818e+02,1.420460915155600384e-02
5.769800000000000182e+02,1.388350595291801617e-02
5.779500000000000455e+02,1.374794867690629953e-02
5.789099999999999682e+02,1.368395970915935352e-02
5.798799999999999955e+02,1.348268425907041962e-02
5.808400000000000318e+02,1.305005350226914364e-02
5.817999999999999545e+02,1.246176084163958843e-02
5.827699999999999818e+02,1.189748956533384465e-02
5.837300000000000182e+02,1.149858041535518731e-02
5.847000000000000455e+02,1.133214326436968004e-02
5.856599999999999682e+02,1.143695816856154374e-02
5.866200000000000045e+02,1.172945654440970403e-02
5.875900000000000318e+02,1.208582721866202983e-02
5.885499999999999545e+02,1.236949622531986238e-02
5.895199999999999818e+02,1.241652230398057784e-02
5.904800000000000182e+02,1.215211623916652960e-02
5.914500000000000455e+02,1.168520136263991038e-02
5.924099999999999682e+02,1.126985016885520205e-02
5.933700000000000045e+02,1.112860526238343244e-02
5.943400000000000318e+02,1.133555584264566395e-02
5.952999999999999545e+02,1.179547472536837324e-02
5.962699999999999818e+02,1.227532323189352813e-02
5.972300000000000182e+02,1.262010197358928720e-02
5.982000000000000455e+02,1.282624836873890069e-02
5.991599999999999682e+02,1.301500686505355740e-02
6.001200000000000045e+02,1.326307505511763705e-02
6.010900000000000318e+02,1.350626813335885010e-02
6.020499999999999545e+02,1.363704196631699249e-02
6.030199999999999818e+02,1.358222404226422722e-02
6.039800000000000182e+02,1.334658947072960532e-02
6.049500000000000455e+02,1.301633606220871028e-02
6.059099999999999682e+02,1.275318419282934698e-02
6.068700000000000045e+02,1.273965471583025921e-02
6.078400000000000318e+02,1.292672984019922929e-02
6.087999999999999545e+02,1.309238780664552688e-02
6.097699999999999818e+02,1.309845877923185124e-02
6.107300000000000182e+02,1.298170193445509317e-02
6.117000000000000455e+02,1.293059659555968743e-02
6.126599999999999682e+02,1.303078639366312547e-02
6.136200000000000045e+02,1.330200094798025812e-02
6.145900000000000318e+02,1.361540813675767708e-02
6.155499999999999545e+02,1.381068761598079619e-02
6.165199999999999818e+02,1.383000055897145621e-02
6.174800000000000182e+02,1.373178997293280149e-02
6.184400000000000546e+02,1.385722618345918561e-02
6.194099999999999682e+02,1.418997548256294844e-02
6.203700000000000045e+02,1.486392010783452004e-02
6.213400000000000318e+02,1.634623744182164481e-02
6.222999999999999545e+02,1.889087497611161015e-02
6.232699999999999818e+02,2.231374515486298990e-02
6.242300000000000182e+02,2.497399784107639728e-02
6.251900000000000546e+02,2.884064486562651006e-02
6.261599999999999682e+02,3.674160109381003486e-02
6.271200000000000045e+02,5.166009745348635468e-02
6.280900000000000318e+02,7.539703775288685017e-02
6.290499999999999545e+02,1.074970907145173238e-01
6.300199999999999818e+02,1.414339024734704575e-01
6.309800000000000182e+02,1.706733148191582616e-01
6.319400000000000546e+02,1.889280752043915879e-01
6.329099999999999682e+02,1.919689116202440982e-01
6.338700000000000045e+02,1.792078064123941994e-01
6.348400000000000318e+02,1.537207301359161116e-01
6.357999999999999545e+02,1.209005148222269954e-01
6.367699999999999818e+02,8.864209156130951894e-02
6.377300000000000182e+02,6.176291252013936528e-02
6.386900000000000546e+02,4.290843421220912751e-02
6.396599999999999682e+02,3.207922748394631540e-02
6.406200000000000045e+02,2.690048369651113977e-02
6.415900000000000318e+02,2.357241152552247768e-02
6.425499999999999545e+02,2.189462304124935657e-02
6.435099999999999909e+02,2.061026858136914830e-02
6.444800000000000182e+02,1.921862832728756659e-02
6.454400000000000546e+02,1.786765150592334317e-02
6.464099999999999682e+02,1.697953113466228736e-02
6.473700000000000045e+02,1.656091319928005082e-02
6.483400000000000318e+02,1.637497560100303895e-02
6.492999999999999545e+02,1.631813263050076526e-02
6.502599999999999909e+02,1.627630667111785653e-02
6.512300000000000182e+02,1.623438904296560514e-02
6.521900000000000546e+02,1.620807593940877533e-02
6.531599999999999682e+02,1.621248437386056326e-02
6.541200000000000045e+02,1.624985189764481183e-02
6.550900000000000318e+02,1.635120005565153176e-02
6.560499999999999545e+02,1.647323202142639970e-02
6.570099999999999909e+02,1.656000067834911479e-02
6.579800000000000182e+02,1.656231739815553633e-02
6.589400000000000546e+02,1.643171856921159940e-02
6.599099999999999682e+02,1.614512032869780747e-02
6.608700000000000045e+02,1.572468985174040046e-02
6.618400000000000318e+02,1.525292069720205965e-02
6.627999999999999545e+02,1.479218929584220563e-02
6.637599999999999909e+02,1.436688787382419188e-02
6.647300000000000182e+02,1.397833729477862899e-02
6.656900000000000546e+02,1.365214231268122892e-02
6.666599999999999682e+02,1.351885592209129371e-02
6.676200000000000045e+02,1.364536299051381796e-02
6.685800000000000409e+02,1.397372468897693266e-02
6.695499999999999545e+02,1.434483736804069431e-02
6.705099999999999909e+02,1.466378218383743680e-02
6.714800000000000182e+02,1.497083089343389899e-02
6.724400000000000546e+02,1.519532770949630698e-02
6.734099999999999682e+02,1.560105368250243145e-02
6.743700000000000045e+02,1.634330404120325209e-02
6.753300000000000409e+02,1.708296684055202880e-02
6.762999999999999545e+02,1.713652640240805741e-02
6.772599999999999909e+02,1.597018714950193194e-02
6.782300000000000182e+02,1.674942168986034985e-02
6.791900000000000546e+02,2.026968993601202182e-02
6.801599999999999682e+02,2.242991031940026747e-02
6.811200000000000045e+02,1.912841375799108692e-02
6.820800000000000409e+02,1.099438551705327061e-02
6.830499999999999545e+02,3.216532112540536163e-03
6.840099999999999909e+02,0.000000000000000000e+00
6.849800000000000182e+02,2.999885476538222823e-03
6.859400000000000546e+02,1.025016011304629229e-02
6.869099999999999682e+02,1.700773178151480589e-02
6.878700000000000045e+02,1.893589684213534477e-02
6.888300000000000409e+02,1.626943984694401157e-02
6.897999999999999545e+02,1.436987960911349782e-02
6.907599999999999909e+02,1.494180939441954598e-02
6.917300000000000182e+02,1.616591247228428216e-02
6.926900000000000546e+02,1.654304195602531932e-02
6.936499999999999773e+02,1.658193034802769861e-02
6.946200000000000045e+02,1.751286420132297517e-02
6.955800000000000409e+02,1.904814108340319168e-02
6.965499999999999545e+02,2.165581756364913860e-02
6.975099999999999909e+02,2.569733526596137962e-02
6.984800000000000182e+02,3.125257102251478153e-02
6.994400000000000546e+02,3.802043459371871187e-02
7.003999999999999773e+02,4.535326945728505171e-02
7.013700000000000045e+02,5.233135451711119074e-02
7.023300000000000409e+02,5.832007104996340258e-02
7.032999999999999545e+02,6.280064465645379679e-02
7.042599999999999909e+02,6.546936003677947258e-02
7.052300000000000182e+02,6.616864274324323059e-02
7.061900000000000546e+02,6.476286466487529703e-02
7.071499999999999773e+02,6.132638167388004130e-02
7.081200000000000045e+02,5.647185782323922709e-02
7.090800000000000409e+02,5.079172753525068584e-02
7.100499999999999545e+02,4.501810343608113330e-02
7.110099999999999909e+02,3.965293453918617567e-02
7.119800000000000182e+02,3.482336542761132331e-02
7.129400000000000546e+02,3.042015609566392498e-02
7.138999999999999773e+02,2.651640405335149372e-02
7.148700000000000045e+02,2.303591588632086448e-02
7.158300000000000409e+02,2.008970664097964667e-02
7.167999999999999545e+02,1.782542553736514088e-02
7.177599999999999909e+02,1.629615712643759512e-02
7.187200000000000273e+02,1.544250837920278958e-02
7.196900000000000546e+02,1.508780024308494470e-02
7.206499999999999773e+02,1.506313301061365170e-02
7.216200000000000045e+02,1.522110746748611861e-02
7.225800000000000409e+02,1.551064327538040008e-02
7.235499999999999545e+02,1.600102535685271263e-02
7.245099999999999909e+02,1.671029579240996057e-02
7.254700000000000273e+02,1.751656845295576637e-02
7.264400000000000546e+02,1.819335897683844322e-02
7.273999999999999773e+02,1.867295747762909991e-02
7.283700000000000045e+02,1.899953580185276616e-02
7.293300000000000409e+02,1.926712110625731708e-02
7.302999999999999545e+02,1.953838982848357664e-02
7.312599999999999909e+02,1.981412115307081695e-02
7.322200000000000273e+02,1.997896243411774117e-02
7.331900000000000546e+02,1.986103472915104473e-02
7.341499999999999773e+02,1.947758843385164265e-02
7.351200000000000045e+02,1.896700172226890510e-02
7.360800000000000409e+02,1.838363417460909047e-02
7.370499999999999545e+02,1.768657651918246684e-02
7.380099999999999909e+02,1.679169765956532723e-02
7.389700000000000273e+02,1.575093628710138444e-02
7.399400000000000546e+02,1.476896792986886163e-02
7.408999999999999773e+02,1.411009448362581312e-02
7.418700000000000045e+02,1.392262351684378334e-02
7.428300000000000409e+02,1.417044586793559345e-02
7.437899999999999636e+02,1.463552736907586423e-02
7.447599999999999909e+02,1.500063991051148529e-02
7.457200000000000273e+02,1.502577382035392636e-02
7.466900000000000546e+02,1.465772787830017625e-02
7.476499999999999773e+02,1.407829375419662743e-02
7.486200000000000045e+02,1.355416089856588402e-02
7.495800000000000409e+02,1.327008354920829886e-02
7.505399999999999636e+02,1.322687839152329910e-02
7.515099999999999909e+02,1.332505147670179531e-02
7.524700000000000273e+02,1.344954599896161333e-02
7.534400000000000546e+02,1.355441923782488983e-02
7.543999999999999773e+02,1.372743570639011791e-02
7.553700000000000045e+02,1.409340660084747003e-02
7.563300000000000409e+02,1.464388172737067506e-02
7.572899999999999636e+02,1.522192415288552148e-02
7.582599999999999909e+02,1.580120410678617637e-02
7.592200000000000273e+02,1.649712006935856803e-02
7.601900000000000546e+02,1.741937039014191876e-02
