Created As Omnic File,BIOL 012
Raman Shift / cm-1,INT
1609.68,86
1608.71,88
1607.75,106
1606.78,138
1605.82,173
1604.86,205
1603.89,232
1602.93,249
1601.96,245
1601.00,202
1600.03,119
1599.07,36
1598.11,-0
1597.14,4
1596.18,37
1595.21,78
1594.25,97
1593.28,81
1592.32,39
1591.36,0
1590.39,-10
1589.43,4
1588.46,18
1587.50,34
1586.53,74
1585.57,119
1584.61,124
1583.64,102
1582.68,75
1581.71,49
1580.75,23
1579.79,16
1578.82,49
1577.86,109
1576.89,157
1575.93,160
1574.96,117
1574.00,57
1573.04,24
1572.07,27
1571.11,34
1570.14,51
1569.18,77
1568.21,80
1567.25,56
1566.29,23
1565.32,0
1564.36,0
1563.39,26
1562.43,65
1561.46,95
1560.50,103
1559.54,101
1558.57,119
1557.61,168
1556.64,217
1555.68,227
1554.72,202
1553.75,188
1552.79,196
1551.82,213
1550.86,239
1549.89,273
1548.93,293
1547.97,295
1547.00,288
1546.04,273
1545.07,258
1544.11,267
1543.14,306
1542.18,354
1541.22,389
1540.25,416
1539.29,448
1538.32,486
1537.36,535
1536.39,614
1535.43,728
1534.47,854
1533.50,1004
1532.54,1184
1531.57,1360
1530.61,1509
1529.64,1630
1528.68,1744
1527.72,1874
1526.75,2037
1525.79,2236
1524.82,2456
1523.86,2665
1522.90,2836
1521.93,2972
1520.97,3102
1520.00,3218
1519.04,3346
1518.07,3487
1517.11,3609
1516.15,3682
1515.18,3697
1514.22,3669
1513.25,3622
1512.29,3573
1511.32,3509
1510.36,3392
1509.40,3220
1508.43,3044
1507.47,2898
1506.50,2762
1505.54,2605
1504.57,2426
1503.61,2224
1502.65,2027
1501.68,1860
1500.72,1714
1499.75,1553
1498.79,1370
1497.83,1200
1496.86,1096
1495.90,1070
1494.93,1057
1493.97,982
1493.00,827
1492.04,654
1491.08,536
1490.11,486
1489.15,474
1488.18,463
1487.22,428
1486.25,372
1485.29,331
1484.33,308
1483.36,288
1482.40,265
1481.43,249
1480.47,244
1479.50,252
1478.54,266
1477.58,271
1476.61,262
1475.65,246
1474.68,229
1473.72,208
1472.76,179
1471.79,146
1470.83,123
1469.86,132
1468.90,172
1467.93,214
1466.97,241
1466.01,254
1465.04,259
1464.08,261
1463.11,268
1462.15,292
1461.18,311
1460.22,301
1459.26,289
1458.29,313
1457.33,378
1456.36,451
1455.40,499
1454.43,499
1453.47,461
1452.51,418
1451.54,405
1450.58,421
1449.61,443
1448.65,456
1447.69,440
1446.72,378
1445.76,325
1444.79,319
1443.83,328
1442.86,329
1441.90,339
1440.94,352
1439.97,315
1439.01,204
1438.04,81
1437.08,26
1436.11,41
1435.15,71
1434.19,78
1433.22,69
1432.26,62
1431.29,49
1430.33,9
1429.36,-44
1428.40,-66
1427.44,-36
1426.47,26
1425.51,74
1424.54,63
1423.58,15
1422.62,-20
1421.65,-15
1420.69,24
1419.72,72
1418.76,99
1417.79,91
1416.83,65
1415.87,50
1414.90,43
1413.94,17
1412.97,0
1412.01,25
1411.04,61
1410.08,61
1409.12,14
1408.15,-52
1407.19,-93
1406.22,-84
1405.26,-49
1404.29,-37
1403.33,-49
1402.37,-54
1401.40,-57
1400.44,-65
1399.47,-58
1398.51,-25
1397.55,3
1396.58,-6
1395.62,-31
1394.65,-40
1393.69,-31
1392.72,0
1391.76,27
1390.80,18
1389.83,-17
1388.87,-48
1387.90,-58
1386.94,-58
1385.97,-71
1385.01,-95
1384.05,-94
1383.08,-38
1382.12,28
1381.15,80
1380.19,99
1379.22,80
1378.26,47
1377.30,31
1376.33,38
1375.37,54
1374.40,65
1373.44,69
1372.47,69
1371.51,77
1370.55,92
1369.58,83
1368.62,39
1367.65,-9
1366.69,-26
1365.73,-15
1364.76,-10
1363.80,-25
1362.83,-44
1361.87,-40
1360.90,-7
1359.94,39
1358.98,60
1358.01,33
1357.05,-26
1356.08,-79
1355.12,-106
1354.15,-109
1353.19,-97
1352.23,-80
1351.26,-89
1350.30,-106
1349.33,-107
1348.37,-103
1347.40,-94
1346.44,-76
1345.48,-56
1344.51,-44
1343.55,-33
1342.58,-14
1341.62,4
1340.66,21
1339.69,37
1338.73,40
1337.76,26
1336.80,11
1335.83,7
1334.87,12
1333.91,16
1332.94,22
1331.98,33
1331.01,50
1330.05,83
1329.08,121
1328.12,153
1327.16,175
1326.19,180
1325.23,163
1324.26,135
1323.30,116
1322.33,120
1321.37,128
1320.41,125
1319.44,105
1318.48,84
1317.51,68
1316.55,49
1315.59,29
1314.62,34
1313.66,72
1312.69,98
1311.73,67
1310.76,-3
1309.80,-63
1308.84,-84
1307.87,-75
1306.91,-55
1305.94,-26
1304.98,12
1304.01,38
1303.05,28
1302.09,-4
1301.12,-44
1300.16,-61
1299.19,-40
1298.23,-16
1297.26,-19
1296.30,-41
1295.34,-50
1294.37,-33
1293.41,-8
1292.44,-1
1291.48,-21
1290.52,-47
1289.55,-59
1288.59,-45
1287.62,-2
1286.66,60
1285.69,114
1284.73,116
1283.77,53
1282.80,-29
1281.84,-66
1280.87,-37
1279.91,35
1278.94,104
1277.98,156
1277.02,196
1276.05,228
1275.09,242
1274.12,239
1273.16,249
1272.19,278
1271.23,307
1270.27,311
1269.30,284
1268.34,252
1267.37,245
1266.41,251
1265.45,223
1264.48,195
1263.52,215
1262.55,228
1261.59,216
1260.62,197
1259.66,180
1258.70,160
1257.73,139
1256.77,139
1255.80,172
1254.84,182
1253.87,128
1252.91,48
1251.95,-23
1250.98,-66
1250.02,-81
1249.05,-71
1248.09,-44
1247.12,-11
1246.16,13
1245.20,21
1244.23,17
1243.27,16
1242.30,26
1241.34,34
1240.38,24
1239.41,-1
1238.45,-22
1237.48,-11
1236.52,34
1235.55,51
1234.59,26
1233.63,7
1232.66,5
1231.70,-6
1230.73,-43
1229.77,-90
1228.80,-121
1227.84,-126
1226.88,-107
1225.91,-73
1224.95,-33
1223.98,-4
1223.02,10
1222.05,14
1221.09,22
1220.13,45
1219.16,83
1218.20,98
1217.23,71
1216.27,35
1215.30,24
1214.34,42
1213.38,71
1212.41,89
1211.45,94
1210.48,99
1209.52,134
1208.56,202
1207.59,265
1206.63,306
1205.66,343
1204.70,396
1203.73,458
1202.77,505
1201.81,531
1200.84,547
1199.88,532
1198.91,485
1197.95,441
1196.98,430
1196.02,446
1195.06,466
1194.09,461
1193.13,425
1192.16,379
1191.20,359
1190.23,361
1189.27,355
1188.31,330
1187.34,302
1186.38,289
1185.41,286
1184.45,282
1183.49,279
1182.52,279
1181.56,284
1180.59,303
1179.63,344
1178.66,405
1177.70,464
1176.74,500
1175.77,513
1174.81,522
1173.84,532
1172.88,550
1171.91,589
1170.95,660
1169.99,758
1169.02,873
1168.06,1010
1167.09,1176
1166.13,1390
1165.16,1641
1164.20,1893
1163.24,2128
1162.27,2353
1161.31,2579
1160.34,2812
1159.38,3027
1158.42,3185
1157.45,3297
1156.49,3363
1155.52,3390
1154.56,3352
1153.59,3229
1152.63,3045
1151.67,2844
1150.70,2615
1149.74,2374
1148.77,2144
1147.81,1944
1146.84,1764
1145.88,1600
1144.92,1450
1143.95,1307
1142.99,1169
1142.02,1049
1141.06,954
1140.09,873
1139.13,782
1138.17,679
1137.20,578
1136.24,498
1135.27,444
1134.31,415
1133.35,395
1132.38,367
1131.42,346
1130.45,349
1129.49,367
1128.52,377
1127.56,361
1126.60,325
1125.63,293
1124.67,283
1123.70,290
1122.74,301
1121.77,300
1120.81,284
1119.85,265
1118.88,256
1117.92,259
1116.95,266
1115.99,269
1115.02,277
1114.06,298
1113.10,322
1112.13,333
1111.17,324
1110.20,310
1109.24,311
1108.28,336
1107.31,370
1106.35,396
1105.38,408
1104.42,391
1103.45,339
1102.49,261
1101.53,195
1100.56,155
1099.60,144
1098.63,176
1097.67,217
1096.70,234
1095.74,211
1094.78,153
1093.81,80
1092.85,25
1091.88,27
1090.92,68
1089.95,110
1088.99,123
1088.03,107
1087.06,90
1086.10,100
1085.13,125
1084.17,119
1083.21,101
1082.24,86
1081.28,76
1080.31,61
1079.35,35
1078.38,5
1077.42,-14
1076.46,-2
1075.49,27
1074.53,51
1073.56,61
1072.60,58
1071.63,49
1070.67,30
1069.71,-6
1068.74,-32
1067.78,-1
1066.81,61
1065.85,117
1064.88,141
1063.92,129
1062.96,96
1061.99,57
1061.03,20
1060.06,10
1059.10,26
1058.13,40
1057.17,50
1056.21,62
1055.24,68
1054.28,42
1053.31,21
1052.35,40
1051.39,51
1050.42,42
1049.46,21
1048.49,-3
1047.53,-26
1046.56,-35
1045.60,-18
1044.64,0
1043.67,-8
1042.71,-25
1041.74,-25
1040.78,4
1039.81,49
1038.85,85
1037.89,105
1036.92,108
1035.96,105
1034.99,94
1034.03,67
1033.06,29
1032.10,1
1031.14,3
1030.17,34
1029.21,79
1028.24,126
1027.28,162
1026.32,174
1025.35,164
1024.39,147
1023.42,144
1022.46,163
1021.49,196
1020.53,246
1019.57,297
1018.60,330
1017.64,344
1016.67,362
1015.71,391
1014.74,432
1013.78,483
1012.82,532
1011.85,563
1010.89,572
1009.92,581
1008.96,625
1007.99,725
1007.03,839
1006.07,916
1005.10,960
1004.14,971
1003.17,957
1002.21,931
1001.25,893
1000.28,822
999.32,708
998.35,566
997.39,440
996.42,351
995.46,301
994.50,276
993.53,251
992.57,207
991.60,163
990.64,137
989.67,126
988.71,121
987.75,115
986.78,101
985.82,83
984.85,82
983.89,91
982.92,85
981.96,63
981.00,38
980.03,18
979.07,5
978.10,0
977.14,3
976.18,13
975.21,30
974.25,50
973.28,65
972.32,71
971.35,92
970.39,167
969.43,264
968.46,326
967.50,328
966.53,288
965.57,250
964.60,248
963.64,285
962.68,352
961.71,436
960.75,505
959.78,538
958.82,533
957.85,513
956.89,503
955.93,517
954.96,531
954.00,520
953.03,496
952.07,474
951.11,462
950.14,454
949.18,432
948.21,385
947.25,346
946.28,319
945.32,290
944.36,242
943.39,171
942.43,95
941.46,48
940.50,37
939.53,51
938.57,74
937.61,94
936.64,106
935.68,100
934.71,59
933.75,27
932.78,33
931.82,64
930.86,94
929.89,104
928.93,94
927.96,64
927.00,25
926.04,-0
925.07,2
924.11,25
923.14,49
922.18,61
921.21,70
920.25,82
919.29,86
918.32,75
917.36,54
916.39,33
915.43,20
914.46,22
913.50,50
912.54,68
911.57,66
910.61,48
909.64,27
908.68,17
907.71,24
906.75,29
905.79,10
904.82,-15
903.86,-10
902.89,39
901.93,115
900.96,154
900.00,135
899.04,140
898.07,149
897.11,133
896.14,99
895.18,83
894.22,102
893.25,141
892.29,189
891.32,242
890.36,290
889.39,320
888.43,324
887.47,310
886.50,312
885.54,325
884.57,325
883.61,317
882.64,309
881.68,294
880.72,250
879.75,183
878.79,129
877.82,104
876.86,109
875.89,136
874.93,171
873.97,192
873.00,191
872.04,195
871.07,226
870.11,262
869.15,280
868.18,267
867.22,234
866.25,191
865.29,151
864.32,145
863.36,184
862.40,239
861.43,273
860.47,260
859.50,206
858.54,144
857.57,104
856.61,82
855.65,68
854.68,62
853.72,72
852.75,98
851.79,108
850.82,111
849.86,125
848.90,146
847.93,161
846.97,165
846.00,168
845.04,150
844.08,112
843.11,77
842.15,67
841.18,93
840.22,143
839.25,188
838.29,218
837.33,237
836.36,233
835.40,204
834.43,172
833.47,181
832.50,195
831.54,170
830.58,161
829.61,176
828.65,197
827.68,200
826.72,183
825.75,163
824.79,140
823.83,121
822.86,119
821.90,137
820.93,159
819.97,148
819.01,87
818.04,29
817.08,4
816.11,11
815.15,32
814.18,46
813.22,58
812.26,61
811.29,45
810.33,27
809.36,17
808.40,15
807.43,10
806.47,7
805.51,7
804.54,2
803.58,-4
802.61,0
801.65,23
800.68,61
799.72,89
798.76,99
797.79,88
796.83,53
795.86,4
794.90,-35
793.94,-34
792.97,-8
792.01,10
791.04,10
790.08,-12
789.11,-45
788.15,-67
787.19,-53
786.22,-24
785.26,1
784.29,21
783.33,39
782.36,60
781.40,95
780.44,121
779.47,105
778.51,69
777.54,41
776.58,34
775.61,34
774.65,23
773.69,2
772.72,-36
771.76,-68
770.79,-69
769.83,-29
768.87,30
767.90,72
766.94,91
765.97,92
765.01,88
764.04,96
763.08,118
762.12,122
761.15,81
760.19,46
759.22,34
758.26,31
757.29,18
756.33,-13
755.37,-49
754.40,-67
753.44,-64
752.47,-53
751.51,-53
750.54,-67
749.58,-80
748.62,-70
747.65,-45
746.69,-25
745.72,-19
744.76,-24
743.79,-22
742.83,-30
741.87,-69
740.90,-97
739.94,-91
738.97,-58
738.01,-27
737.05,-9
736.08,-2
735.12,-4
734.15,-6
733.19,-4
732.22,1
731.26,0
730.30,-9
729.33,1
728.37,38
727.40,84
726.44,110
725.47,100
724.51,72
723.55,41
722.58,-0
721.62,-41
720.65,-61
719.69,-44
718.72,-11
717.76,2
716.80,8
715.83,18
714.87,29
713.90,32
712.94,18
711.98,0
711.01,-10
710.05,-19
709.08,-18
708.12,7
707.15,58
706.19,100
705.23,97
704.26,75
703.30,54
702.33,40
701.37,32
700.40,20
699.44,-7
698.48,-30
697.51,-37
696.55,-27
695.58,-9
694.62,5
693.65,18
692.69,26
691.73,21
690.76,4
689.80,-33
688.83,-96
687.87,-81
686.91,263
685.94,525
684.98,474
684.01,292
683.05,359
682.08,539
681.12,290
680.16,9
679.19,-90
678.23,-10
677.26,113
676.30,154
675.33,156
674.37,142
673.41,110
672.44,78
671.48,65
670.51,66
669.55,49
668.58,24
667.62,5
666.66,3
665.69,22
664.73,60
663.76,92
662.80,92
661.84,85
660.87,91
659.91,108
658.94,111
657.98,73
657.01,24
656.05,1
655.09,2
654.12,19
653.16,40
652.19,63
651.23,75
650.26,65
649.30,43
648.34,23
647.37,14
646.41,18
645.44,35
644.48,65
643.51,95
642.55,111
641.59,103
640.62,70
639.66,20
638.69,-22
637.73,-36
636.77,-18
635.80,21
634.84,61
633.87,85
632.91,90
631.94,81
630.98,64
630.02,38
629.05,2
628.09,-23
627.12,-16
626.16,9
625.19,30
624.23,30
623.27,6
622.30,-24
621.34,-40
620.37,-44
619.41,-49
618.44,-62
617.48,-74
616.52,-44
615.55,0
614.59,28
613.62,29
612.66,11
611.70,-3
610.73,-5
609.77,-7
608.80,-9
607.84,-5
606.87,10
605.91,34
604.95,55
603.98,62
603.02,57
602.05,46
601.09,36
600.12,28
599.16,18
598.20,8
597.23,0
596.27,-9
595.30,-23
594.34,-46
593.37,-59
592.41,-35
591.45,12
590.48,51
589.52,53
588.55,7
587.59,-43
586.62,-66
585.66,-70
584.70,-66
583.73,-58
582.77,-35
581.80,-4
580.84,11
579.88,12
578.91,5
577.95,0
576.98,-4
576.02,11
575.05,46
574.09,76
573.13,87
572.16,77
571.20,55
570.23,31
569.27,15
568.30,9
567.34,14
566.38,32
565.41,59
564.45,73
563.48,76
562.52,72
561.55,59
560.59,23
559.63,-26
558.66,-61
557.70,-77
556.73,-69
555.77,-40
554.81,1
553.84,25
552.88,35
551.91,43
550.95,56
549.98,76
549.02,102
548.06,119
547.09,114
546.13,89
545.16,60
544.20,44
543.23,52
542.27,58
541.31,57
540.34,57
539.38,58
538.41,47
537.45,5
536.48,-35
535.52,-50
534.56,-40
533.59,-11
532.63,28
531.66,63
530.70,81
529.74,81
528.77,72
527.81,65
526.84,68
525.88,70
524.91,70
523.95,69
522.99,64
522.02,52
521.06,48
520.09,55
519.13,56
518.16,51
517.20,42
516.24,27
515.27,-3
514.31,-25
513.34,-15
512.38,20
511.41,60
510.45,73
509.49,51
508.52,36
507.56,37
506.59,59
505.63,95
504.67,127
503.70,133
502.74,127
501.77,121
500.81,115
499.84,104
498.88,81
497.92,59
496.95,46
495.99,40
495.02,35
494.06,27
493.09,22
492.13,25
491.17,29
490.20,28
489.24,22
488.27,28
487.31,55
486.34,80
485.38,94
484.42,92
483.45,75
482.49,64
481.52,73
480.56,86
479.60,97
478.63,101
477.67,102
476.70,94
475.74,73
474.77,44
473.81,15
472.85,-1
471.88,9
470.92,32
469.95,46
468.99,46
468.02,43
467.06,53
466.10,69
465.13,76
464.17,83
463.20,96
462.24,115
461.27,130
460.31,132
459.35,128
458.38,126
457.42,131
456.45,143
455.49,166
454.53,182
453.56,181
452.60,165
451.63,145
450.67,137
449.70,121
448.74,109
447.78,115
446.81,138
445.85,160
444.88,152
443.92,139
442.95,129
441.99,122
441.03,116
440.06,106
439.10,93
438.13,76
437.17,57
436.20,41
435.24,36
434.28,34
433.31,20
432.35,5
431.38,-2
430.42,7
429.45,30
428.49,59
427.53,77
426.56,74
425.60,49
424.63,19
423.67,12
422.71,14
421.74,18
420.78,25
419.81,38
418.85,60
417.88,70
416.92,64
415.96,48
414.99,27
414.03,9
413.06,-7
412.10,-12
411.13,-6
410.17,4
409.21,7
408.24,0
407.28,2
406.31,9
405.35,21
404.38,34
403.42,56
402.46,78
401.49,88
400.53,86
399.56,74
398.60,60
397.64,34
396.67,12
395.71,6
394.74,17
393.78,37
392.81,54
391.85,84
390.89,102
389.92,89
388.96,45
387.99,11
387.03,21
386.06,47
385.10,78
384.14,102
383.17,112
382.21,103
381.24,84
380.28,63
379.31,44
378.35,33
377.39,27
376.42,24
375.46,34
374.49,52
373.53,70
372.57,73
371.60,67
370.64,64
369.67,61
368.71,56
367.74,48
366.78,43
365.82,44
364.85,52
363.89,65
362.92,79
361.96,88
360.99,85
360.03,67
359.07,41
358.10,18
357.14,24
356.17,64
355.21,117
354.24,165
353.28,188
352.32,166
351.35,106
350.39,53
349.42,17
348.46,2
347.50,8
346.53,37
345.57,60
344.60,75
343.64,82
342.67,83
341.71,75
340.75,57
339.78,40
338.82,31
337.85,34
336.89,44
335.92,49
334.96,50
334.00,50
333.03,49
332.07,50
331.10,45
330.14,42
329.17,46
328.21,61
327.25,85
326.28,110
325.32,123
324.35,124
323.39,115
322.43,104
321.46,107
320.50,121
319.53,127
318.57,115
317.60,82
316.64,50
315.68,35
314.71,28
313.75,33
312.78,50
311.82,71
310.85,82
309.89,81
308.93,64
307.96,28
307.00,-26
306.03,-83
305.07,-116
304.10,-115
303.14,-79
302.18,-28
301.21,-3
300.25,-2
299.28,-19
298.32,-47
297.36,-74
296.39,-70
295.43,-54
294.46,-38
293.50,-28
292.53,-18
291.57,-15
290.61,-25
289.64,-38
288.68,-47
287.71,-45
286.75,-31
285.78,-14
284.82,0
283.86,9
282.89,12
281.93,14
280.96,15
280.00,13
279.03,5
278.07,-11
277.11,-39
276.14,-64
275.18,-72
274.21,-61
273.25,-38
272.28,-17
271.32,-5
270.36,3
269.39,9
268.43,11
267.46,8
266.50,-2
265.54,-16
264.57,-33
263.61,-49
262.64,-61
261.68,-53
260.71,-29
259.75,-1
258.79,19
257.82,25
256.86,19
255.89,9
254.93,0
253.96,-5
253.00,1
252.04,15
251.07,23
250.11,24
249.14,21
248.18,17
247.21,8
246.25,-9
245.29,-31
244.32,-53
243.36,-67
242.39,-76
241.43,-83
240.47,-86
239.50,-84
238.54,-76
237.57,-70
236.61,-68
235.64,-64
234.68,-53
233.72,-36
232.75,-25
231.79,-13
230.82,-3
229.86,4
228.89,8
227.93,22
226.97,38
226.00,47
225.04,43
224.07,32
223.11,18
222.14,-2
221.18,-24
220.22,-47
219.25,-72
218.29,-74
217.32,-59
216.36,-42
215.40,-40
214.43,-62
213.47,-96
212.50,-117
211.54,-115
210.57,-89
209.61,-47
208.65,-15
207.68,-11
206.72,-35
205.75,-80
204.79,-116
203.82,-113
202.86,-92
201.90,-67
200.93,-49
199.97,-41
199.00,-38
198.04,-31
197.07,-17
196.11,6
195.15,20
194.18,22
193.22,17
192.25,9
191.29,2
190.33,-1
189.36,-2
188.40,-5
187.43,-8
186.47,-6
185.50,9
184.54,24
183.58,31
182.61,25
181.65,5
180.68,-23
179.72,-51
178.75,-70
177.79,-71
176.83,-49
175.86,-18
174.90,5
173.93,19
172.97,28
172.00,38
171.04,42
170.08,36
169.11,24
168.15,12
167.18,-2
166.22,-15
165.26,-13
164.29,7
163.33,43
162.36,77
161.40,104
160.43,128
159.47,150
158.51,167
157.54,176
156.58,183
155.61,187
154.65,187
153.68,186
152.72,193
151.76,196
150.79,196
149.83,198
148.86,208
147.90,225
146.93,245
145.97,271
145.01,298
144.04,322
143.08,338
142.11,361
141.15,392
140.19,433
139.22,482
138.26,533
137.29,580
136.33,621
135.36,648
134.40,641
133.44,616
132.47,600
131.51,604
130.54,634
129.58,693
128.61,758
127.65,813
126.69,847
125.72,854
124.76,850
123.79,852
122.83,864
121.86,892
120.90,943
119.94,994
118.97,1037
118.01,1076
117.04,1111
116.08,1129
115.11,1133
114.15,1138
113.19,1147
112.22,1159
111.26,1173
110.29,1201
109.33,1245
108.37,1299
107.40,1356
106.44,1402
105.47,1438
104.51,1466
103.54,1491
102.58,1517
101.62,1548
100.65,1582
99.69,1618
98.72,1654
97.76,1686
96.79,1720
95.83,1762
94.87,1811
93.90,1862
92.94,1916
91.97,1981
91.01,2052
90.04,2124
89.08,2186
88.12,2221
87.15,2242
86.19,2256
85.22,2273
84.26,2298
83.30,2331
82.33,2369
81.37,2398
80.40,2408
79.44,2397
78.47,2407
77.51,2430
76.55,2465
