Created As Omnic File,PLAS 72
Raman Shift / cm-1,INT
1875.80,-0
1874.84,-5
1873.88,1
1872.91,14
1871.95,23
1870.98,17
1870.02,4
1869.06,-5
1868.09,-6
1867.13,-1
1866.16,2
1865.20,5
1864.23,6
1863.27,7
1862.31,8
1861.34,7
1860.38,-3
1859.41,-14
1858.45,-14
1857.48,-6
1856.52,2
1855.56,3
1854.59,5
1853.63,9
1852.66,15
1851.70,21
1850.73,21
1849.77,7
1848.81,-7
1847.84,-8
1846.88,-1
1845.91,5
1844.95,8
1843.98,10
1843.02,14
1842.06,18
1841.09,21
1840.13,16
1839.16,3
1838.20,-6
1837.24,-10
1836.27,-9
1835.31,-3
1834.34,6
1833.38,10
1832.41,2
1831.45,-9
1830.49,-16
1829.52,-15
1828.56,-11
1827.59,-11
1826.63,-9
1825.66,-5
1824.70,2
1823.74,4
1822.77,1
1821.81,1
1820.84,1
1819.88,-5
1818.91,-10
1817.95,-9
1816.99,-8
1816.02,-9
1815.06,-14
1814.09,-18
1813.13,-17
1812.17,-10
1811.20,-0
1810.24,11
1809.27,16
1808.31,9
1807.34,3
1806.38,6
1805.42,11
1804.45,10
1803.49,8
1802.52,1
1801.56,-12
1800.59,-18
1799.63,-8
1798.67,5
1797.70,5
1796.74,-1
1795.77,-4
1794.81,-5
1793.84,-6
1792.88,-4
1791.92,-4
1790.95,-10
1789.99,-15
1789.02,-14
1788.06,-13
1787.10,-18
1786.13,-26
1785.17,-27
1784.20,-15
1783.24,1
1782.27,7
1781.31,4
1780.35,1
1779.38,-1
1778.42,-1
1777.45,2
1776.49,7
1775.52,9
1774.56,6
1773.60,-1
1772.63,-8
1771.67,-13
1770.70,-12
1769.74,-6
1768.77,1
1767.81,9
1766.85,19
1765.88,27
1764.92,24
1763.95,20
1762.99,20
1762.03,19
1761.06,26
1760.10,38
1759.13,43
1758.17,37
1757.20,27
1756.24,24
1755.28,32
1754.31,46
1753.35,63
1752.38,78
1751.42,86
1750.45,90
1749.49,96
1748.53,107
1747.56,116
1746.60,124
1745.63,140
1744.67,159
1743.70,173
1742.74,180
1741.78,194
1740.81,219
1739.85,249
1738.88,283
1737.92,325
1736.96,378
1735.99,447
1735.03,528
1734.06,620
1733.10,721
1732.13,828
1731.17,935
1730.21,1036
1729.24,1133
1728.28,1215
1727.31,1273
1726.35,1302
1725.38,1297
1724.42,1266
1723.46,1223
1722.49,1171
1721.53,1113
1720.56,1049
1719.60,976
1718.63,889
1717.67,798
1716.71,709
1715.74,622
1714.78,539
1713.81,462
1712.85,397
1711.89,342
1710.92,292
1709.96,243
1708.99,200
1708.03,167
1707.06,140
1706.10,109
1705.14,80
1704.17,64
1703.21,58
1702.24,53
1701.28,50
1700.31,47
1699.35,37
1698.39,24
1697.42,14
1696.46,6
1695.49,-5
1694.53,-16
1693.56,-21
1692.60,-18
1691.64,-13
1690.67,-3
1689.71,6
1688.74,6
1687.78,2
1686.81,1
1685.85,1
1684.89,-1
1683.92,-6
1682.96,-11
1681.99,-12
1681.03,-10
1680.07,-7
1679.10,-7
1678.14,-7
1677.17,-3
1676.21,0
1675.24,4
1674.28,13
1673.32,22
1672.35,27
1671.39,24
1670.42,14
1669.46,0
1668.49,-8
1667.53,-4
1666.57,8
1665.60,22
1664.64,32
1663.67,36
1662.71,31
1661.74,22
1660.78,22
1659.82,30
1658.85,40
1657.89,45
1656.92,42
1655.96,41
1655.00,47
1654.03,54
1653.07,58
1652.10,64
1651.14,77
1650.17,95
1649.21,108
1648.25,112
1647.28,114
1646.32,125
1645.35,138
1644.39,146
1643.42,152
1642.46,155
1641.50,156
1640.53,164
1639.57,182
1638.60,203
1637.64,220
1636.67,232
1635.71,240
1634.75,248
1633.78,262
1632.82,289
1631.85,322
1630.89,352
