Created As Omnic File, PLAS 244
Raman Shift / cm-1,INT
2009.83,390
2008.87,386
2007.90,387
2006.94,360
2005.98,255
2005.01,109
2004.05,-17
2003.08,-82
2002.12,-81
2001.15,-48
2000.19,-17
1999.23,-12
1998.26,-57
1997.30,-141
1996.33,-208
1995.37,-202
1994.41,-141
1993.44,-119
1992.48,-128
1991.51,-124
1990.55,-116
1989.58,-117
1988.62,-108
1987.66,-78
1986.69,-52
1985.73,-56
1984.76,-69
1983.80,-58
1982.83,-32
1981.87,-109
1980.91,-87
1979.94,-133
1978.98,-265
1978.01,-390
1977.05,-415
1976.08,-364
1975.12,-306
1974.16,-282
1973.19,-291
1972.23,-305
1971.26,-278
1970.30,-198
1969.34,-124
1968.37,-106
1967.41,-124
1966.44,-154
1965.48,-192
1964.51,-206
1963.55,-168
1962.59,-116
1961.62,-104
1960.66,-167
1959.69,-280
1958.73,-367
1957.76,-386
1956.80,-371
1955.84,-321
1954.87,-219
1953.91,-137
1952.94,-90
1951.98,-60
1951.01,-82
1950.05,-150
1949.09,-177
1948.12,-152
1947.16,-128
1946.19,-138
1945.23,-175
1944.27,-224
1943.30,-237
1942.34,-161
1941.37,-28
1940.41,53
1939.44,28
1938.48,-50
1937.52,-121
1936.55,-170
1935.59,-175
1934.62,-134
1933.66,-89
1932.69,-58
1931.73,-21
1930.77,5
1929.80,-17
1928.84,-76
1927.87,-126
1926.91,-161
1925.94,-181
1924.98,-143
1924.02,-71
1923.05,-45
1922.09,-45
1921.12,-43
1920.16,0
1919.20,31
1918.23,110
1917.27,190
1916.30,207
1915.34,147
1914.37,64
1913.41,3
1912.45,-37
1911.48,-48
1910.52,-31
1909.55,-25
1908.59,-46
1907.62,-83
1906.66,-135
1905.70,-171
1904.73,-162
1903.77,-140
1902.80,-123
1901.84,-89
1900.87,-41
1899.91,-35
1898.95,-71
1897.98,-76
1897.02,-30
1896.05,33
1895.09,80
1894.13,73
1893.16,37
1892.20,10
1891.23,-28
1890.27,-86
1889.30,-138
1888.34,-156
1887.38,-128
1886.41,-67
1885.45,1
1884.48,50
1883.52,39
1882.55,-33
1881.59,-91
1880.63,-107
1879.66,-88
1878.70,-78
1877.73,-72
1876.77,-98
1875.80,-138
1874.84,-129
1873.88,-54
1872.91,34
1871.95,71
1870.98,29
1870.02,-68
1869.06,-118
1868.09,-71
1867.13,19
1866.16,88
1865.20,90
1864.23,37
1863.27,-21
1862.31,-51
1861.34,-65
1860.38,-85
1859.41,-104
1858.45,-92
1857.48,-46
1856.52,-0
1855.56,25
1854.59,49
1853.63,90
1852.66,131
1851.70,130
1850.73,58
1849.77,0
1848.81,-26
1847.84,18
1846.88,101
1845.91,148
1844.95,134
1843.98,137
1843.02,205
1842.06,283
1841.09,280
1840.13,169
1839.16,41
1838.20,-16
1837.24,-11
1836.27,31
1835.31,86
1834.34,109
1833.38,93
1832.41,74
1831.45,55
1830.49,12
1829.52,-34
1828.56,-45
1827.59,-23
1826.63,17
1825.66,81
1824.70,157
1823.74,178
1822.77,139
1821.81,107
1820.84,64
1819.88,5
1818.91,-14
1817.95,-3
1816.99,-13
1816.02,-44
1815.06,-55
1814.09,-90
1813.13,-79
1812.17,-76
1811.20,-45
1810.24,16
1809.27,40
1808.31,4
1807.34,-26
1806.38,-17
1805.42,-21
1804.45,-49
1803.49,-77
1802.52,-94
1801.56,-101
1800.59,-110
1799.63,-126
1798.67,-120
1797.70,-77
1796.74,-16
1795.77,29
1794.81,37
1793.84,22
1792.88,10
1791.92,2
1790.95,-10
1789.99,-32
1789.02,-74
1788.06,-134
1787.10,-183
1786.13,-197
1785.17,-164
1784.20,-81
1783.24,21
1782.27,62
1781.31,29
1780.35,-5
1779.38,-24
1778.42,-59
1777.45,-86
1776.49,-81
1775.52,0
1774.56,-36
1773.60,-96
1772.63,-157
1771.67,-194
1770.70,-186
1769.74,-134
1768.77,-73
1767.81,-42
1766.85,-54
1765.88,-90
1764.92,-128
1763.95,-142
1762.99,-115
1762.03,-68
1761.06,-49
1760.10,-53
1759.13,-76
1758.17,-133
1757.20,-210
1756.24,-258
1755.28,-247
1754.31,-193
1753.35,-127
1752.38,-90
1751.42,-113
1750.45,-165
1749.49,-176
1748.53,-145
1747.56,-127
1746.60,-121
1745.63,-108
1744.67,-96
1743.70,-92
1742.74,-85
1741.78,-72
1740.81,-63
1739.85,-62
1738.88,-57
1737.92,-57
1736.96,-82
1735.99,-110
1735.03,-109
1734.06,-82
1733.10,-45
1732.13,-11
1731.17,-79
1730.21,-85
1729.24,-68
1728.28,-18
1727.31,34
1726.35,38
1725.38,-23
1724.42,-111
1723.46,-165
1722.49,-173
1721.53,-160
1720.56,-127
1719.60,-81
1718.63,-60
1717.67,-59
1716.71,-52
1715.74,-41
1714.78,-33
1713.81,-25
1712.85,-27
1711.89,-46
1710.92,-60
1709.96,-52
1708.99,-39
1708.03,-38
1707.06,-42
1706.10,-43
1705.14,-34
1704.17,-14
1703.21,1
1702.24,5
1701.28,15
1700.31,37
1699.35,63
1698.39,74
1697.42,51
1696.46,-5
1695.49,-70
1694.53,-101
1693.56,-89
1692.60,0
1691.64,28
1690.67,35
1689.71,12
1688.74,2
1687.78,12
1686.81,24
1685.85,28
1684.89,15
1683.92,-15
1682.96,-55
1681.99,-92
1681.03,-110
1680.07,-101
1679.10,-71
1678.14,-37
1677.17,-17
1676.21,-14
1675.24,-7
1674.28,24
1673.32,57
1672.35,64
1671.39,38
1670.42,-16
1669.46,-92
1668.49,-147
1667.53,-144
1666.57,-89
1665.60,-28
1664.64,6
1663.67,-5
1662.71,-121
1661.74,-200
1660.78,-227
1659.82,-190
1658.85,-136
1657.89,-112
1656.92,-130
1655.96,-161
1655.00,-176
1654.03,-171
1653.07,-151
1652.10,-123
1651.14,-101
1650.17,-84
1649.21,-67
1648.25,-51
1647.28,-44
1646.32,-41
